,mon,cust_no,sex,age_flg,state,mem_tf_flg,batch_pass_dt,last_sell_dt,last_pass_dt,pack_flg,sell_amt,sell_cnt,sell_qty,basket_size,beauty_amt,beauty_cnt,beauty_qty,personal_amt,personal_cnt,personal_qty,health_amt,health_cnt,health_qty,living_amt,living_cnt,living_qty,etc1_amt,etc1_cnt,etc1_qty,b_wellnature_amt,b_wellnature_cnt,b_wellnature_qty,b_esroom_amt,b_esroom_cnt,b_esroom_qty,b_arrenbio_amt,b_arrenbio_cnt,b_arrenbio_qty,p_wellmate_amt,p_wellmate_cnt,p_wellmate_qty,p_wellmoplus_amt,p_wellmoplus_cnt,p_wellmoplus_qty,h_wellseed_amt,h_wellseed_cnt,h_wellseed_qty,h_health_amt,h_health_cnt,h_health_qty,h_litefit_amt,h_litefit_cnt,h_litefit_qty,h_wellmoplus_amt,h_wellmoplus_cnt,h_wellmoplus_qty,l_livingmate_amt,l_livingmate_cnt,l_livingmate_qty,l_tissue_amt,l_tissue_cnt,l_tissue_qty,l_dtc_amt,l_dtc_cnt,l_dtc_qty,l_spad_amt,l_spad_cnt,l_spad_qty,e_cprod_amt,e_cprod_cnt,e_cprod_qty,sell_class_1,sell_class_2,main_class_1,main_class_2,main_day,sell_cycle,r_score,f_score,m_score,rfm_score,rfm_grade,cust_grade,target_value
2560,202103,o29331  ,2,40대,대구,N,0.0,20210330,2.0,Y,2158400.0,7,64.0,308342.85714285716,740258.0,5.0,16.0,154577.0,2.0,18.0,899762.0,4.0,19.0,363803.0,3.0,11.0,,,,32464.0,1.0,2.0,291211.0,3.0,6.0,416583.0,4.0,8.0,154577.0,2.0,18.0,,,,663662.0,4.0,17.0,236100.0,1.0,2.0,,,,,,,363803.0,3.0,11.0,,,,,,,,,,,,,4,7.0,01,0301,1,18.666666666666668,100,100,100,99.99999999999997,1,1,0
2561,202103,o29334  ,2,40대,제주,N,6.0,20210323,9.0,,2630600.0,5,97.0,526120.0,550000.0,1.0,5.0,208000.0,1.0,14.0,1184000.0,4.0,31.0,643100.0,3.0,32.0,45500.0,2.0,15.0,,,,550000.0,1.0,3.0,0.0,1.0,2.0,168000.0,1.0,13.0,40000.0,1.0,1.0,765000.0,4.0,20.0,,,,419000.0,3.0,11.0,,,,167600.0,1.0,8.0,184500.0,3.0,18.0,198000.0,1.0,2.0,,,,6500.0,1.0,2.0,5,10.0,03,0301,1,35.0,90,80,100,89.62809493114327,2,1,0
2562,202103,o29344  ,1,40대,경북,N,3.0,20210330,2.0,Y,1924050.0,6,35.0,320675.0,73926.0,1.0,3.0,,,,1817687.0,5.0,30.0,28387.0,1.0,1.0,4050.0,1.0,1.0,,,,73926.0,1.0,1.0,0.0,1.0,2.0,,,,,,,456368.0,1.0,10.0,768824.0,1.0,3.0,592495.0,5.0,17.0,,,,28387.0,1.0,1.0,,,,,,,,,,4050.0,1.0,1.0,4,7.0,03,0303,1,22.2,100,90,90,93.21697517861574,1,1,0
2563,202103,o29347  ,2,60대,경기,N,3.0,20210330,2.0,,1209000.0,4,45.0,302250.0,0.0,1.0,2.0,37000.0,2.0,3.0,1169000.0,3.0,34.0,1000.0,1.0,1.0,2000.0,1.0,5.0,,,,,,,0.0,1.0,2.0,37000.0,2.0,3.0,,,,707000.0,3.0,25.0,,,,462000.0,1.0,9.0,,,,,,,1000.0,1.0,1.0,,,,,,,,,,5,5.0,03,0301,1,37.333333333333336,100,80,80,86.17738760127533,2,1,0
2564,202103,o29352  ,2,40대,경기,N,2.0,20210330,2.0,Y,2494900.0,6,109.0,415816.6666666667,930923.0,2.0,35.0,632142.0,3.0,43.0,667535.0,5.0,19.0,264300.0,5.0,10.0,0.0,1.0,2.0,515069.0,2.0,27.0,415854.0,1.0,8.0,,,,505238.0,3.0,39.0,126904.0,1.0,4.0,515393.0,5.0,17.0,117142.0,1.0,1.0,35000.0,1.0,1.0,,,,98400.0,1.0,3.0,41500.0,3.0,3.0,99000.0,1.0,1.0,25400.0,1.0,3.0,,,,5,11.0,03,0301,1,27.75,100,90,100,96.54893846056295,1,1,0
2565,202103,o29358  ,2,30대,경기,N,1.0,20210312,20.0,Y,1911050.0,6,39.0,318508.3333333333,25000.0,2.0,3.0,61866.0,3.0,8.0,844779.0,5.0,25.0,36000.0,1.0,1.0,943405.0,2.0,2.0,,,,25000.0,1.0,1.0,0.0,1.0,2.0,61866.0,3.0,8.0,,,,635779.0,3.0,20.0,,,,119000.0,2.0,3.0,90000.0,1.0,2.0,36000.0,1.0,1.0,,,,,,,,,,4050.0,1.0,1.0,5,8.0,03,0301,1,18.8,80,90,90,86.53497421844448,2,1,0
2566,202103,o29399  ,1,20대,서울,N,0.0,20210330,2.0,Y,1851600.0,5,50.0,370320.0,146265.0,1.0,7.0,235703.0,1.0,13.0,495253.0,4.0,17.0,427229.0,1.0,11.0,547150.0,2.0,2.0,32613.0,1.0,2.0,113652.0,1.0,3.0,0.0,1.0,2.0,102286.0,1.0,10.0,133417.0,1.0,3.0,495253.0,4.0,17.0,,,,,,,,,,206351.0,1.0,7.0,,,,,,,,,,3600.0,1.0,1.0,5,8.0,03,0301,1,27.75,100,80,90,89.62809493114327,2,1,1
2567,202103,o29401  ,1,60대,경북,N,0.0,20210330,2.0,Y,2444600.0,7,46.0,349228.5714285714,0.0,1.0,2.0,9756.0,1.0,1.0,2413244.0,5.0,29.0,,,,21600.0,3.0,14.0,,,,,,,0.0,1.0,2.0,9756.0,1.0,1.0,,,,956660.0,4.0,21.0,1388292.0,2.0,6.0,68292.0,1.0,2.0,,,,,,,,,,,,,,,,3600.0,1.0,1.0,4,6.0,03,0301,1,18.5,100,100,100,99.99999999999997,1,1,0
2568,202103,o29404  ,1,50대,경북,N,0.0,20210330,2.0,Y,2260400.0,4,44.0,565100.0,571905.0,1.0,5.0,139796.0,1.0,16.0,1329368.0,3.0,16.0,219331.0,2.0,5.0,0.0,1.0,2.0,,,,518136.0,1.0,4.0,53769.0,1.0,1.0,139796.0,1.0,16.0,,,,566826.0,3.0,13.0,762542.0,1.0,3.0,,,,,,,219331.0,2.0,5.0,,,,,,,,,,,,,5,6.0,03,0301,1,37.0,100,80,100,92.83177667225556,1,1,0
2569,202103,o29409  ,2,60대,대전,N,0.0,20210330,2.0,,1100000.0,5,29.0,220000.0,90000.0,1.0,2.0,167000.0,4.0,8.0,840000.0,4.0,13.0,1000.0,1.0,1.0,2000.0,1.0,5.0,,,,90000.0,1.0,2.0,,,,47000.0,4.0,5.0,120000.0,3.0,3.0,294000.0,4.0,10.0,546000.0,1.0,3.0,,,,,,,,,,1000.0,1.0,1.0,,,,,,,,,,5,6.0,03,0301,1,27.75,100,80,80,86.17738760127533,2,1,1
2570,202103,o29436  ,1,30대,경기,N,0.0,20210330,2.0,Y,1922050.0,6,19.0,320341.6666666667,24590.0,1.0,3.0,,,,377000.0,4.0,11.0,41200.0,1.0,2.0,1479260.0,2.0,3.0,24590.0,1.0,1.0,,,,0.0,1.0,2.0,,,,,,,287000.0,4.0,9.0,,,,,,,90000.0,2.0,2.0,36000.0,1.0,1.0,,,,,,,5200.0,1.0,1.0,3850.0,1.0,1.0,4,7.0,03,0301,1,22.2,100,90,90,93.21697517861574,1,1,0
2571,202103,o29437  ,2,40대,대구,N,1.0,20210330,2.0,Y,1978000.0,6,44.0,329666.6666666667,507460.0,2.0,11.0,69357.0,2.0,6.0,1086696.0,4.0,18.0,314487.0,2.0,9.0,,,,32778.0,2.0,2.0,474682.0,1.0,7.0,0.0,1.0,2.0,44634.0,2.0,5.0,24723.0,1.0,1.0,504351.0,1.0,11.0,477345.0,3.0,4.0,105000.0,1.0,3.0,,,,314487.0,2.0,9.0,,,,,,,,,,,,,4,9.0,03,0302,1,22.2,100,90,90,93.21697517861574,1,1,0
2572,202103,o29439  ,2,60대,대구,N,0.0,20210330,2.0,Y,1926400.0,6,64.0,321066.6666666667,607579.0,5.0,14.0,161006.0,4.0,19.0,1085415.0,3.0,28.0,72400.0,2.0,3.0,,,,38000.0,2.0,2.0,569579.0,3.0,10.0,0.0,1.0,2.0,161006.0,4.0,19.0,,,,715837.0,3.0,23.0,,,,369578.0,1.0,5.0,,,,50400.0,1.0,1.0,,,,,,,,,,,,,4,7.0,01,0201,1,22.2,100,90,90,93.21697517861574,1,1,0
2573,202103,o29441  ,1,30대,경기,N,2.0,20210316,16.0,Y,1924500.0,6,64.0,320750.0,959416.0,5.0,23.0,191426.0,3.0,15.0,574558.0,3.0,12.0,197600.0,4.0,13.0,1500.0,1.0,1.0,239406.0,5.0,11.0,563988.0,3.0,7.0,156022.0,2.0,5.0,112270.0,3.0,13.0,79156.0,1.0,2.0,260224.0,1.0,4.0,,,,314334.0,3.0,8.0,,,,182600.0,2.0,11.0,15000.0,2.0,2.0,,,,,,,,,,5,9.0,01,0101,1,19.4,80,90,90,86.53497421844448,2,1,0
2574,202103,o29445  ,2,40대,충북,N,1.0,20210330,2.0,Y,2075500.0,7,76.0,296500.0,414882.0,4.0,14.0,487861.0,5.0,24.0,844613.0,4.0,27.0,328144.0,4.0,11.0,,,,145922.0,1.0,8.0,268960.0,4.0,4.0,0.0,1.0,2.0,222942.0,4.0,17.0,264919.0,3.0,7.0,774651.0,4.0,25.0,,,,69962.0,1.0,2.0,,,,172708.0,1.0,4.0,4500.0,1.0,1.0,,,,,,,,,,4,9.0,02,0301,1,18.5,100,100,100,99.99999999999997,1,1,0
2575,202103,o29453  ,2,30대,경기,N,0.0,20210330,2.0,Y,1961450.0,7,42.0,280207.14285714284,658826.0,2.0,15.0,88060.0,1.0,8.0,443952.0,3.0,12.0,226200.0,3.0,5.0,544412.0,2.0,2.0,150541.0,1.0,7.0,370535.0,2.0,4.0,137750.0,1.0,4.0,88060.0,1.0,8.0,,,,443952.0,3.0,12.0,,,,,,,,,,216000.0,2.0,4.0,,,,,,,10200.0,1.0,1.0,3250.0,1.0,1.0,5,8.0,03,0301,1,18.333333333333332,100,100,90,96.54893846056295,1,1,0
2576,202103,o29464  ,2,50대,세종,N,1.0,20210327,5.0,Y,2007450.0,6,72.0,334575.0,0.0,1.0,2.0,113282.0,3.0,10.0,1678899.0,5.0,45.0,211219.0,4.0,13.0,4050.0,2.0,2.0,,,,,,,0.0,1.0,2.0,113282.0,3.0,10.0,,,,956607.0,1.0,31.0,,,,722292.0,5.0,14.0,,,,37476.0,1.0,3.0,5000.0,1.0,1.0,,,,,,,4050.0,1.0,1.0,5,7.0,03,0303,1,26.75,100,90,100,96.54893846056295,1,1,0
2577,202103,o29469  ,2,50대,경북,N,1.0,20210330,2.0,Y,1421200.0,6,30.0,236866.66666666666,670000.0,3.0,9.0,88000.0,4.0,8.0,510000.0,3.0,7.0,153200.0,3.0,5.0,0.0,1.0,1.0,25000.0,1.0,1.0,590000.0,3.0,5.0,55000.0,1.0,3.0,88000.0,4.0,8.0,,,,256000.0,3.0,6.0,254000.0,1.0,1.0,,,,,,,153200.0,3.0,5.0,,,,,,,,,,,,,5,7.0,02,0201,1,22.0,100,90,80,89.62809493114327,2,1,0
2578,202103,o29472  ,1,50대,경북,N,0.0,20210330,2.0,Y,2024800.0,7,71.0,289257.14285714284,341698.0,1.0,10.0,81904.0,3.0,4.0,635613.0,4.0,10.0,950185.0,4.0,43.0,15400.0,2.0,4.0,,,,341698.0,1.0,8.0,0.0,1.0,2.0,16904.0,2.0,2.0,65000.0,1.0,2.0,258104.0,3.0,8.0,377509.0,2.0,2.0,,,,,,,250755.0,4.0,20.0,34500.0,3.0,7.0,,,,,,,15400.0,2.0,4.0,5,9.0,04,0401,1,18.333333333333332,100,100,100,99.99999999999997,1,1,0
2579,202103,o29476  ,2,20대,인천,N,1.0,20210302,30.0,,1659250.0,6,70.0,276541.6666666667,242800.0,3.0,13.0,113000.0,4.0,8.0,938400.0,5.0,23.0,344000.0,4.0,14.0,21050.0,4.0,12.0,90000.0,3.0,5.0,128000.0,2.0,3.0,0.0,2.0,4.0,113000.0,4.0,8.0,,,,197000.0,4.0,6.0,,,,741400.0,4.0,17.0,,,,218000.0,2.0,9.0,27000.0,3.0,4.0,99000.0,1.0,1.0,,,,7450.0,1.0,2.0,5,10.0,03,0303,1,16.4,70,90,90,82.7677252914336,2,1,1
2580,202103,o29487  ,2,40대,제주,N,8.0,20210316,16.0,,2508850.0,6,69.0,418141.6666666667,63000.0,2.0,4.0,189000.0,3.0,13.0,2031000.0,4.0,37.0,222000.0,1.0,13.0,3850.0,2.0,2.0,13000.0,1.0,1.0,50000.0,1.0,1.0,0.0,1.0,2.0,189000.0,3.0,13.0,,,,558000.0,2.0,18.0,546000.0,1.0,3.0,927000.0,4.0,16.0,,,,146000.0,1.0,5.0,,,,,,,76000.0,1.0,8.0,3850.0,1.0,1.0,5,10.0,03,0303,1,18.8,80,90,100,89.62809493114327,2,1,0
2581,202103,o29491  ,2,40대,강원,N,1.0,20210309,23.0,Y,2357250.0,5,34.0,471450.0,17587.0,1.0,3.0,60000.0,3.0,3.0,2186413.0,4.0,20.0,90000.0,3.0,6.0,3250.0,2.0,2.0,17587.0,1.0,1.0,,,,0.0,1.0,2.0,20000.0,2.0,2.0,40000.0,1.0,1.0,422823.0,3.0,9.0,1719590.0,1.0,10.0,44000.0,1.0,1.0,,,,,,,,,,,,,30200.0,1.0,3.0,3250.0,1.0,1.0,5,9.0,03,0301,1,22.25,70,80,100,82.42570599617112,2,1,0
2582,202103,o29493  ,2,50대,경북,N,0.0,20210330,2.0,Y,1907600.0,6,29.0,317933.3333333333,209507.0,1.0,7.0,40000.0,4.0,4.0,720066.0,5.0,16.0,,,,938027.0,2.0,2.0,61967.0,1.0,3.0,147540.0,1.0,2.0,0.0,1.0,2.0,40000.0,4.0,4.0,,,,602033.0,5.0,15.0,118033.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3600.0,1.0,1.0,4,7.0,03,0301,1,22.0,100,90,90,93.21697517861574,1,1,0
2583,202103,o29494  ,1,50대,경북,N,0.0,20210330,2.0,Y,1855600.0,5,43.0,371120.0,144047.0,3.0,7.0,9837.0,1.0,1.0,583232.0,3.0,12.0,180332.0,2.0,16.0,938152.0,3.0,7.0,26000.0,2.0,2.0,118047.0,1.0,3.0,0.0,1.0,2.0,9837.0,1.0,1.0,,,,465184.0,3.0,11.0,118048.0,1.0,1.0,,,,,,,180332.0,2.0,16.0,,,,,,,,,,3600.0,1.0,1.0,5,8.0,99,0301,1,27.5,100,80,90,89.62809493114327,2,1,1
2584,202103,o29505  ,2,60대,대구,N,0.0,20210323,9.0,,1032500.0,4,33.0,258125.0,0.0,1.0,2.0,332000.0,4.0,22.0,676000.0,3.0,7.0,24500.0,1.0,2.0,,,,,,,,,,0.0,1.0,2.0,212000.0,4.0,19.0,120000.0,1.0,3.0,296000.0,3.0,5.0,380000.0,1.0,2.0,,,,,,,,,,24500.0,1.0,2.0,,,,,,,,,,4,6.0,02,0201,4,51.0,90,80,80,83.20335292207615,2,1,0
2585,202103,o29508  ,2,50대,경북,N,2.0,20210323,9.0,Y,2590000.0,8,96.0,323750.0,515249.0,2.0,14.0,233092.0,3.0,27.0,943433.0,3.0,23.0,361249.0,4.0,23.0,536977.0,3.0,9.0,27337.0,1.0,2.0,487912.0,2.0,10.0,0.0,1.0,2.0,233092.0,3.0,27.0,,,,826274.0,3.0,22.0,117159.0,1.0,1.0,,,,,,,262249.0,3.0,22.0,,,,99000.0,1.0,1.0,,,,,,,5,8.0,04,0301,1,17.0,90,100,100,96.54893846056295,1,1,0
2586,202103,o29510  ,2,40대,경북,N,0.0,20210330,2.0,Y,1983000.0,6,43.0,330500.0,99000.0,2.0,4.0,353000.0,6.0,21.0,966000.0,3.0,14.0,15000.0,3.0,3.0,550000.0,1.0,1.0,,,,44000.0,1.0,1.0,55000.0,1.0,3.0,123000.0,5.0,16.0,230000.0,3.0,5.0,542000.0,3.0,8.0,120000.0,1.0,1.0,304000.0,1.0,5.0,,,,,,,15000.0,3.0,3.0,,,,,,,,,,5,8.0,02,0201,1,27.25,100,90,100,96.54893846056295,1,1,0
2587,202103,o29519  ,2,50대,서울,N,3.0,20210309,23.0,Y,2305000.0,4,53.0,576250.0,650072.0,1.0,14.0,173006.0,2.0,10.0,1347783.0,3.0,26.0,134139.0,2.0,2.0,0.0,1.0,1.0,104441.0,1.0,5.0,340653.0,1.0,4.0,204978.0,1.0,5.0,65637.0,2.0,8.0,107369.0,1.0,2.0,740653.0,3.0,17.0,253786.0,1.0,1.0,309420.0,1.0,7.0,43924.0,1.0,1.0,35139.0,1.0,1.0,,,,99000.0,1.0,1.0,,,,,,,5,11.0,03,0301,1,28.333333333333332,70,80,100,82.42570599617112,2,1,0
2588,202103,o29522  ,1,30대,대구,N,0.0,20210309,23.0,Y,1861400.0,6,16.0,310233.3333333333,50000.0,2.0,3.0,70000.0,3.0,3.0,174000.0,3.0,6.0,67400.0,2.0,2.0,1500000.0,1.0,2.0,,,,50000.0,1.0,1.0,0.0,1.0,2.0,30000.0,2.0,2.0,40000.0,1.0,1.0,174000.0,3.0,6.0,,,,,,,,,,50400.0,1.0,1.0,17000.0,1.0,1.0,,,,,,,,,,5,7.0,03,0301,1,17.6,70,90,90,82.7677252914336,2,1,0
2589,202103,o29541  ,1,40대,경북,N,2.0,20210309,23.0,Y,2488600.0,4,48.0,622150.0,63421.0,1.0,4.0,206112.0,4.0,15.0,1721990.0,2.0,19.0,497077.0,4.0,9.0,0.0,1.0,1.0,,,,63421.0,1.0,2.0,0.0,1.0,2.0,126112.0,2.0,13.0,80000.0,2.0,2.0,623472.0,1.0,11.0,995218.0,1.0,5.0,103300.0,2.0,3.0,,,,299077.0,4.0,7.0,,,,198000.0,2.0,2.0,,,,,,,5,9.0,04,0401,1,29.333333333333332,70,80,100,82.42570599617112,2,1,1
2590,202103,o29545  ,1,40대,서울,N,0.0,20210331,1.0,Y,2908000.0,5,72.0,581600.0,1003000.0,2.0,13.0,144000.0,2.0,9.0,1480000.0,3.0,25.0,281000.0,3.0,20.0,0.0,2.0,5.0,38000.0,1.0,2.0,700000.0,2.0,5.0,265000.0,1.0,6.0,104000.0,1.0,8.0,40000.0,1.0,1.0,456000.0,2.0,12.0,620000.0,1.0,3.0,404000.0,2.0,10.0,,,,74000.0,2.0,4.0,,,,,,,,,,,,,5,9.0,03,0103,1,27.5,100,80,100,92.83177667225556,1,1,0
2591,202103,o29547  ,2,40대,경남,N,2.0,20210330,2.0,,1079900.0,8,65.0,134987.5,168000.0,2.0,9.0,136500.0,3.0,5.0,729000.0,6.0,25.0,40400.0,1.0,4.0,6000.0,2.0,22.0,,,,168000.0,2.0,5.0,0.0,2.0,4.0,16500.0,2.0,2.0,120000.0,2.0,3.0,729000.0,6.0,25.0,,,,,,,,,,,,,,,,,,,40400.0,1.0,4.0,,,,5,6.0,03,0301,1,15.571428571428571,100,100,80,92.83177667225556,1,1,0
2592,202103,o29556  ,2,40대,경북,N,1.0,20210330,2.0,,1156400.0,6,33.0,192733.33333333334,200000.0,5.0,6.0,285000.0,6.0,19.0,585000.0,1.0,6.0,86400.0,1.0,2.0,,,,,,,200000.0,4.0,4.0,0.0,1.0,2.0,125000.0,6.0,15.0,160000.0,4.0,4.0,,,,360000.0,1.0,3.0,225000.0,1.0,3.0,,,,86400.0,1.0,2.0,,,,,,,,,,,,,4,7.0,02,0201,1,21.6,100,90,80,89.62809493114327,2,1,0
2593,202103,o29558  ,2,50대,대전,N,6.0,20210330,2.0,,795600.0,6,31.0,132600.0,130000.0,1.0,5.0,84000.0,3.0,7.0,524000.0,5.0,15.0,57600.0,2.0,2.0,0.0,1.0,2.0,,,,60000.0,1.0,2.0,70000.0,1.0,3.0,84000.0,3.0,7.0,,,,339000.0,4.0,12.0,,,,185000.0,2.0,3.0,,,,57600.0,2.0,2.0,,,,,,,,,,,,,5,6.0,03,0301,1,20.6,100,90,70,85.72618882313394,2,1,0
2594,202103,o29574  ,1,30대,서울,N,2.0,20210330,2.0,Y,1940250.0,6,32.0,323375.0,80000.0,1.0,3.0,,,,1792000.0,5.0,18.0,60600.0,4.0,9.0,7650.0,1.0,2.0,,,,80000.0,1.0,1.0,0.0,1.0,2.0,,,,,,,232000.0,4.0,8.0,1420000.0,1.0,6.0,140000.0,4.0,4.0,,,,,,,30000.0,4.0,6.0,,,,30600.0,3.0,3.0,7650.0,1.0,2.0,4,8.0,03,0301,1,21.6,100,90,90,93.21697517861574,1,1,0
2595,202103,o29581  ,2,40대,경남,N,10.0,20210316,16.0,,1628500.0,16,122.0,101781.25,183000.0,3.0,5.0,330000.0,7.0,24.0,910000.0,9.0,31.0,196500.0,5.0,46.0,9000.0,6.0,16.0,38000.0,1.0,2.0,75000.0,1.0,1.0,70000.0,2.0,2.0,290000.0,7.0,23.0,40000.0,1.0,1.0,910000.0,9.0,31.0,,,,,,,,,,38000.0,1.0,3.0,40000.0,2.0,3.0,,,,88800.0,2.0,10.0,,,,5,9.0,03,0301,1,9.555555555555555,80,100,90,89.62809493114327,2,1,0
2596,202103,o29582  ,2,40대,경기,N,0.0,20210316,16.0,,1647500.0,9,69.0,183055.55555555556,209000.0,3.0,10.0,184000.0,7.0,12.0,950000.0,7.0,29.0,304500.0,4.0,15.0,0.0,2.0,3.0,144000.0,3.0,8.0,65000.0,1.0,2.0,,,,144000.0,6.0,11.0,40000.0,1.0,1.0,798000.0,5.0,26.0,,,,152000.0,3.0,3.0,,,,40500.0,2.0,6.0,21500.0,2.0,2.0,198000.0,1.0,2.0,44500.0,2.0,5.0,,,,5,10.0,03,0201,1,13.428571428571429,80,100,90,89.62809493114327,2,1,0
2597,202103,o29584  ,1,40대,서울,N,4.0,20210316,16.0,,1436400.0,10,84.0,143640.0,141000.0,6.0,15.0,93000.0,6.0,8.0,903000.0,7.0,16.0,297400.0,5.0,39.0,2000.0,2.0,6.0,33000.0,1.0,2.0,108000.0,1.0,3.0,0.0,5.0,10.0,93000.0,6.0,8.0,,,,663000.0,7.0,14.0,240000.0,2.0,2.0,,,,,,,36000.0,1.0,1.0,18500.0,3.0,4.0,198000.0,1.0,2.0,15200.0,1.0,2.0,,,,5,10.0,03,0301,1,15.166666666666666,80,100,80,86.17738760127533,2,1,0
2598,202103,o29585  ,2,40대,충북,N,1.0,20210330,2.0,Y,1945000.0,6,74.0,324166.6666666667,515493.0,3.0,16.0,166556.0,1.0,14.0,1062951.0,2.0,27.0,197000.0,3.0,7.0,3000.0,1.0,10.0,159973.0,2.0,9.0,355520.0,2.0,5.0,0.0,1.0,2.0,127134.0,1.0,13.0,39422.0,1.0,1.0,622866.0,1.0,18.0,118265.0,1.0,1.0,321820.0,2.0,8.0,,,,108000.0,1.0,2.0,44000.0,2.0,4.0,,,,,,,,,,5,10.0,01,0103,1,21.6,100,90,90,93.21697517861574,1,1,0
2599,202103,o29597  ,2,60대,충남,N,7.0,20210316,16.0,,718950.0,7,46.0,102707.14285714286,337500.0,4.0,13.0,119000.0,2.0,9.0,232000.0,2.0,10.0,17000.0,1.0,1.0,13450.0,1.0,13.0,54000.0,1.0,3.0,266000.0,2.0,7.0,17500.0,2.0,3.0,119000.0,2.0,9.0,,,,232000.0,2.0,10.0,,,,,,,,,,,,,17000.0,1.0,1.0,,,,,,,10450.0,1.0,3.0,5,7.0,01,0103,1,14.833333333333334,80,100,70,82.42570599617112,2,1,0
2600,202103,o29598  ,1,20대,서울,N,5.0,20210330,2.0,Y,1823250.0,5,33.0,364650.0,701721.0,2.0,10.0,58114.0,2.0,6.0,1022788.0,4.0,12.0,37377.0,1.0,3.0,3250.0,2.0,2.0,37377.0,1.0,2.0,541394.0,2.0,4.0,122950.0,1.0,4.0,58114.0,2.0,6.0,,,,316312.0,2.0,8.0,631476.0,2.0,3.0,75000.0,1.0,1.0,,,,37377.0,1.0,3.0,,,,,,,,,,3250.0,1.0,1.0,5,9.0,03,0302,1,25.5,100,80,90,89.62809493114327,2,1,0
2601,202103,o29600  ,1,20대,경기,N,1.0,20210309,23.0,Y,2338400.0,6,58.0,389733.3333333333,408704.0,1.0,16.0,142530.0,4.0,10.0,446061.0,4.0,10.0,401238.0,3.0,9.0,939867.0,3.0,13.0,27377.0,1.0,2.0,219996.0,1.0,9.0,161331.0,1.0,5.0,78976.0,4.0,8.0,63554.0,1.0,2.0,156266.0,3.0,3.0,,,,289795.0,2.0,7.0,,,,163198.0,2.0,3.0,1000.0,1.0,1.0,,,,,,,,,,5,9.0,03,0201,1,17.2,70,90,100,85.72618882313394,2,1,0
2602,202103,o29644  ,1,30대,제주,N,2.0,20210330,2.0,,1271250.0,7,352.0,181607.14285714287,235900.0,1.0,13.0,112000.0,1.0,16.0,66000.0,1.0,2.0,819900.0,6.0,305.0,37450.0,7.0,16.0,50000.0,1.0,2.0,170000.0,1.0,6.0,15900.0,1.0,5.0,112000.0,1.0,16.0,,,,66000.0,1.0,2.0,,,,,,,,,,518400.0,1.0,14.0,27000.0,1.0,6.0,,,,,,,3250.0,1.0,1.0,5,8.0,99,0401,1,35.333333333333336,100,100,80,92.83177667225556,1,1,0
2603,202103,o29647  ,2,40대,경북,N,0.0,20210316,16.0,,1909700.0,5,57.0,381940.0,140000.0,1.0,6.0,62000.0,1.0,5.0,1572000.0,4.0,20.0,95300.0,2.0,15.0,40400.0,1.0,11.0,35000.0,1.0,2.0,105000.0,1.0,2.0,0.0,1.0,2.0,62000.0,1.0,5.0,,,,799000.0,4.0,13.0,546000.0,1.0,3.0,227000.0,1.0,4.0,,,,33300.0,1.0,6.0,24000.0,2.0,5.0,,,,38000.0,1.0,4.0,40400.0,1.0,11.0,5,11.0,03,0301,0,23.0,80,80,90,83.20335292207615,2,1,0
2604,202103,o29649  ,2,40대,경기,N,0.0,20210330,2.0,Y,2334650.0,8,125.0,291831.25,361833.0,5.0,11.0,184805.0,4.0,20.0,325796.0,3.0,8.0,459825.0,5.0,13.0,1002391.0,5.0,73.0,80000.0,3.0,4.0,281833.0,3.0,5.0,0.0,1.0,2.0,159805.0,3.0,19.0,25000.0,1.0,1.0,283796.0,2.0,7.0,,,,42000.0,1.0,1.0,,,,264825.0,2.0,6.0,,,,,,,,,,4050.0,1.0,1.0,5,9.0,99,0103,1,17.666666666666668,100,100,100,99.99999999999997,1,1,0
2605,202103,o29651  ,2,40대,경기,N,1.0,20210330,2.0,Y,2013600.0,6,37.0,335600.0,180000.0,2.0,3.0,141434.0,3.0,7.0,65282.0,1.0,2.0,674619.0,4.0,17.0,952265.0,3.0,8.0,,,,180000.0,1.0,1.0,0.0,1.0,2.0,61434.0,2.0,5.0,80000.0,2.0,2.0,65282.0,1.0,2.0,,,,,,,,,,425693.0,4.0,11.0,15000.0,2.0,2.0,,,,,,,3600.0,1.0,1.0,5,8.0,04,0401,1,26.5,100,90,100,96.54893846056295,1,1,0
2606,202103,o29656  ,2,40대,인천,N,1.0,20210315,17.0,,1116100.0,6,43.0,186016.66666666666,687000.0,4.0,17.0,124000.0,3.0,11.0,182000.0,3.0,4.0,105100.0,4.0,7.0,18000.0,3.0,3.0,33000.0,1.0,2.0,459000.0,3.0,10.0,195000.0,3.0,5.0,124000.0,3.0,11.0,,,,182000.0,3.0,4.0,,,,,,,,,,57600.0,2.0,2.0,47500.0,3.0,5.0,,,,,,,,,,5,7.0,01,0103,0,18.2,80,90,80,83.20335292207615,2,1,0
